Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
448.8156657218933	20	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	631029
469.9490978717804	21	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	661078
491.0876407623291	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	691127
512.2723224163055	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	721176
533.1495983600616	24	0.010050251	0.14141959	2.0	0.0	151.0	0.0	6.655796e-05	0.008158034	6.655796e-05	0.008158034	30049	751225
554.6194701194763	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	781274
576.1911368370056	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	811323
597.2902591228485	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	841372
618.3766615390778	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	871421
640.7572281360626	29	0.110552765	1.555615	22.0	0.0	151.0	0.0	0.00073213753	0.027048131	0.00073213753	0.027048131	30049	901470
662.9156274795532	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	931519
685.2371382713318	31	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	961568
707.510267496109	32	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	991617
729.065187215805	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1021666
750.7991542816162	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1051715
772.2166466712952	35	0.055276383	0.7778075	11.0	0.0	151.0	0.0	0.00036606877	0.01912942	0.00036606877	0.01912942	30049	1081764
794.4093797206879	36	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1111813
816.6312456130981	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1141862
837.9875068664551	38	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	0.0057686972	3.327898e-05	0.0057686972	30049	1171911
861.3668534755707	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1201960
883.3297381401062	40	0.10552764	1.1836066	16.0	0.0	151.0	0.0	0.0006988585	0.026426693	0.0006988585	0.026426693	30049	1232009
904.3871057033539	41	0.22613065	2.3626323	32.0	0.0	151.0	0.0	0.001497554	0.038669255	0.001497554	0.038669255	30049	1262058
926.0434882640839	42	0.06532663	0.91922724	13.0	0.0	151.0	0.0	0.00043262672	0.020795183	0.00043262672	0.020795183	30049	1292107
947.6340022087097	43	0.2361809	3.3233595	47.0	0.0	151.0	0.0	0.0015641119	0.039517913	0.0015641119	0.039517913	30049	1322156
968.6166784763336	44	0.26130652	2.3214226	26.0	0.0	151.0	0.0	0.0017305069	0.041563354	0.0017305069	0.041563354	30049	1352205
990.8478651046753	45	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1382254
1011.9323079586029	46	0.36180905	3.640883	42.0	0.0	151.0	0.0	0.0023960865	0.048891157	0.0023960865	0.048891157	30049	1412303
1032.959820985794	47	0.06030151	0.8485173	12.0	0.0	151.0	0.0	0.00039934774	0.019979695	0.00039934774	0.019979695	30049	1442352
1053.706060886383	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1472401
1074.395563364029	49	0.26633167	3.1724985	44.0	0.0	151.0	0.0	0.0017637858	0.041960396	0.0017637858	0.041960396	30049	1502450
1095.306526184082	50	0.33668342	4.147071	58.0	0.0	151.0	0.0	0.0022296915	0.047166932	0.0022296915	0.047166932	30049	1532499
1116.337875366211	51	0.055276383	0.7778075	11.0	0.0	151.0	0.0	0.00036606877	0.019129422	0.00036606877	0.019129422	30049	1562548
1137.244005203247	52	0.48241207	4.2055764	43.0	0.0	151.0	0.0	0.003194782	0.056432035	0.003194782	0.056432035	30049	1592597
1158.490511894226	53	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1622646
1179.7612195014954	54	0.31658292	4.1145997	58.0	0.0	151.0	0.0	0.0020965757	0.04574035	0.0020965757	0.04574035	30049	1652695
1201.184873342514	55	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1682744
1222.903531074524	56	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1712793
1244.7271287441254	57	0.13065326	1.3121063	15.0	0.0	151.0	0.0	0.00086525345	0.029402459	0.00086525345	0.029402459	30049	1742842
1266.4885156154633	58	0.110552765	1.1681877	15.0	0.0	151.0	0.0	0.00073213753	0.027048131	0.00073213753	0.027048131	30049	1772891
1288.1958315372467	59	0.050251257	0.7070979	10.0	0.0	151.0	0.0	0.0003327898	0.018239494	0.0003327898	0.018239494	30049	1802940
1309.9706692695618	60	0.04522613	0.569726	8.0	0.0	151.0	0.0	0.0002995108	0.017303789	0.0002995108	0.017303789	30049	1832989
1331.0640325546265	61	0.2713568	3.0845263	42.0	0.0	151.0	0.0	0.0017970648	0.042353693	0.0017970648	0.042353693	30049	1863038
1352.585263967514	62	0.6432161	5.315036	50.0	0.0	151.0	0.0	0.0042597093	0.06512729	0.0042597093	0.06512729	30049	1893087
1373.7322509288788	63	0.10552764	1.4849056	21.0	0.0	151.0	0.0	0.0006988585	0.026426693	0.0006988585	0.026426693	30049	1923136
1394.4316110610962	64	0.24120604	3.3940687	48.0	0.0	151.0	0.0	0.001597391	0.039935436	0.001597391	0.039935436	30049	1953185
1415.5661330223083	65	0.11557789	1.1826673	16.0	0.0	151.0	0.0	0.0007654165	0.02765557	0.0007654165	0.02765557	30049	1983234
1436.8246457576752	66	0.30653265	2.7384307	35.0	0.0	151.0	0.0	0.0020300176	0.045009963	0.0020300176	0.045009963	30049	2013283
1457.5946156978607	67	0.28643215	2.967727	37.0	0.0	151.0	0.0	0.0018969018	0.043512106	0.0018969018	0.043512106	30049	2043332
1478.598304271698	68	0.4522613	4.3336344	49.0	0.0	151.0	0.0	0.002995108	0.054645557	0.002995108	0.054645557	30049	2073381
1499.8608689308167	69	0.5276382	3.6654012	36.0	0.0	151.0	0.0	0.0034942927	0.059009172	0.0034942927	0.059009172	30049	2103430
1521.1203763484955	70	1.2211056	7.1916595	72.0	0.0	151.0	0.0	0.008086791	0.08956224	0.008086791	0.08956224	30049	2133479
1542.3873052597046	71	0.4874372	4.5333595	58.0	0.0	151.0	0.0	0.003228061	0.056724254	0.003228061	0.056724254	30049	2163528
1563.5958216190338	72	0.67336684	4.742499	48.0	0.0	151.0	0.0	0.004459383	0.06662956	0.004459383	0.06662956	30049	2193577
1584.7419517040253	73	0.69849247	5.178186	56.0	0.0	151.0	0.0	0.0046257777	0.06785559	0.0046257777	0.06785559	30049	2223626
1606.0211572647095	74	1.1507537	6.1413326	51.0	0.0	151.0	0.0	0.007620886	0.08696441	0.007620886	0.08696441	30049	2253675
1627.4961812496185	75	0.50753766	3.0570276	30.0	0.0	151.0	0.0	0.0033611767	0.057878144	0.0033611767	0.057878144	30049	2283724
1648.766271829605	76	1.3768845	6.420263	48.0	0.0	151.0	0.0	0.00911844	0.095054165	0.00911844	0.095054165	30049	2313773
1670.0648987293243	77	1.0452261	5.543157	42.0	0.0	151.0	0.0	0.0069220276	0.08291027	0.0069220276	0.08291027	30049	2343822
1691.3166282176971	78	0.2512563	3.19031	45.0	0.0	151.0	0.0	0.0016639489	0.04075758	0.0016639489	0.04075758	30049	2373871
1713.1825699806213	79	0.5678392	4.171471	38.0	0.0	151.0	0.0	0.0037605246	0.061207704	0.0037605246	0.061207704	30049	2403920
1739.3586220741272	80	0.2512563	2.71367	37.0	0.0	151.0	0.0	0.0016639489	0.04075758	0.0016639489	0.04075758	30049	2433969
1764.6155126094818	81	0.46231157	4.145269	44.0	0.0	151.0	0.0	0.003061666	0.055247556	0.003061666	0.055247556	30049	2464018
1790.0457832813263	82	0.32663316	2.6369703	28.0	0.0	151.0	0.0	0.0021631336	0.04645917	0.0021631336	0.04645917	30049	2494067
1814.8762512207031	83	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2524116
1837.9657456874847	84	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2554165
1860.666775226593	85	0.025125628	0.35354894	5.0	0.0	151.0	0.0	0.0001663949	0.012898341	0.0001663949	0.012898341	30049	2584214
1886.2049174308777	86	0.03517588	0.49496847	7.0	0.0	151.0	0.0	0.00023295285	0.015261016	0.00023295285	0.015261016	30049	2614263
1912.1983978748322	87	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	2644312
1938.9100604057312	88	0.2964824	3.0370471	37.0	0.0	151.0	0.0	0.0019634597	0.044267423	0.0019634597	0.044267423	30049	2674361
1964.973156452179	89	0.4321608	3.5591445	36.0	0.0	151.0	0.0	0.002861992	0.05342098	0.002861992	0.05342098	30049	2704410
1990.4008383750916	90	1.3517588	7.3619204	65.0	0.0	151.0	0.0	0.008952045	0.0941908	0.008952045	0.0941908	30049	2734459
2016.4162728786469	91	0.79899496	4.490056	38.0	0.0	151.0	0.0	0.0052913576	0.072549015	0.0052913576	0.072549015	30049	2764508
2042.814603805542	92	1.2914573	6.12889	46.0	0.0	151.0	0.0	0.0085526975	0.09208447	0.0085526975	0.09208447	30049	2794557
2068.5855379104614	93	1.3065326	6.144942	57.0	0.0	151.0	0.0	0.008652534	0.09261571	0.008652534	0.09261571	30049	2824606
2095.274168729782	94	0.7839196	4.4494414	35.0	0.0	151.0	0.0	0.0051915203	0.07186493	0.0051915203	0.07186493	30049	2854655
2120.8664820194244	95	1.1105528	5.5824413	44.0	0.0	151.0	0.0	0.007354654	0.08544333	0.007354654	0.08544333	30049	2884704
2147.632280111313	96	1.8140703	7.7349696	71.0	0.0	151.0	0.0	0.012013711	0.10894669	0.012013711	0.10894669	30049	2914753
2171.863790035248	97	1.4271357	6.9022946	52.0	0.0	151.0	0.0	0.00945123	0.096756935	0.00945123	0.096756935	30049	2944802
2195.320897579193	98	2.7085428	10.030882	71.0	0.0	151.0	0.0	0.01793737	0.13272385	0.01793737	0.13272385	30049	2974851
2218.504165172577	99	2.281407	8.841496	58.0	0.0	151.0	0.0	0.015108656	0.12198518	0.015108656	0.12198518	30049	3004900
