Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
407.3053514957428	18	0.09547739	1.343486	19.0	0.0	151.0	0.0	0.00063230057	0.025137635	0.00063230057	0.025137635	30049	570931
428.3929934501648	19	0.16582915	2.2634609	32.0	0.0	151.0	0.0	0.0010982063	0.03312099	0.0010982063	0.03312099	30049	600980
449.6077423095703	20	0.2964824	3.0634065	38.0	0.0	151.0	0.0	0.0019634597	0.044267423	0.0019634597	0.044267423	30049	631029
470.7764961719513	21	0.14070351	1.9798738	28.0	0.0	151.0	0.0	0.0009318114	0.030511362	0.0009318114	0.030511362	30049	661078
491.99118208885193	22	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	691127
513.2436335086823	23	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	721176
534.0705304145813	24	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	751225
555.475991487503	25	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	781274
576.9821329116821	26	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	811323
598.0712578296661	27	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	841372
619.1175036430359	28	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	871421
641.4614722728729	29	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	901470
663.5983264446259	30	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	931519
685.8366260528564	31	0.010050251	0.14141957	2.0	0.0	151.0	0.0	6.655796e-05	0.008158034	6.655796e-05	0.008158034	30049	961568
708.0604100227356	32	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	991617
729.5519495010376	33	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1021666
751.235270023346	34	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1051715
772.659339427948	35	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1081764
794.7757449150085	36	0.0050251256	0.070709795	1.0	0.0	151.0	0.0	3.327898e-05	0.0057686972	3.327898e-05	0.0057686972	30049	1111813
816.9530582427979	37	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1141862
838.2922432422638	38	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1171911
861.482189655304	39	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1201960
883.3046767711639	40	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1232009
904.315376996994	41	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1262058
925.8250648975372	42	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1292107
947.3444578647614	43	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1322156
968.1359877586365	44	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1352205
990.2706670761108	45	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1382254
1011.3103098869324	46	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1412303
1032.1604974269867	47	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1442352
1052.756418466568	48	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1472401
1073.3556153774261	49	0.0	0.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0	0.0	30049	1502450
1094.0978541374207	50	0.04522613	0.63638806	9.0	0.0	151.0	0.0	0.0002995108	0.017303789	0.0002995108	0.017303789	30049	1532499
1115.068918466568	51	1.0653267	5.1666446	46.0	0.0	151.0	0.0	0.0070551434	0.08369808	0.0070551434	0.08369808	30049	1562548
1135.836795091629	52	4.2261305	10.059827	49.0	0.0	151.0	0.0	0.02798762	0.16493732	0.02798762	0.16493732	30049	1592597
1156.9699149131775	53	13.768845	15.507069	57.0	0.0	151.0	0.0	0.0911844	0.28787115	0.0911844	0.28787115	30049	1622646
1178.0912477970123	54	22.738693	17.111284	55.0	0.0	151.0	0.0	0.15058738	0.3576462	0.15058738	0.3576462	30049	1652695
1199.3709242343903	55	31.261307	15.393402	63.0	0.0	151.0	0.0	0.20702852	0.40517613	0.20702852	0.40517613	30049	1682744
1220.9490849971771	56	32.688442	15.632829	64.0	0.0	151.0	0.0	0.21647975	0.41184497	0.21647975	0.41184497	30049	1712793
1242.580705165863	57	31.241205	15.169466	60.0	0.0	151.0	0.0	0.20689541	0.40507984	0.20689541	0.40507984	30049	1742842
1264.129947423935	58	29.251257	15.292695	54.0	0.0	151.0	0.0	0.19371693	0.39520964	0.19371693	0.39520964	30049	1772891
1285.7124238014221	59	31.57789	15.059103	64.0	0.0	151.0	0.0	0.2091251	0.4066839	0.2091251	0.4066839	30049	1802940
1307.3115620613098	60	29.0603	15.661186	59.0	0.0	151.0	0.0	0.19245233	0.39422634	0.19245233	0.39422634	30049	1832989
1328.4623801708221	61	29.628141	15.148592	61.0	0.0	151.0	0.0	0.19621286	0.39713144	0.19621286	0.39713144	30049	1863038
1349.5381469726562	62	30.61809	15.821393	63.0	0.0	151.0	0.0	0.20276882	0.40206173	0.20276882	0.40206173	30049	1893087
1370.7809603214264	63	29.623116	15.753876	62.0	0.0	151.0	0.0	0.19617957	0.397106	0.19617957	0.397106	30049	1923136
1391.3648595809937	64	29.0	16.197586	62.0	0.0	151.0	0.0	0.19205298	0.3939145	0.19205298	0.3939145	30049	1953185
1412.2267951965332	65	28.633165	16.245636	63.0	0.0	151.0	0.0	0.18962361	0.3920032	0.18962361	0.3920032	30049	1983234
1433.3604617118835	66	29.969849	15.6018	59.0	0.0	151.0	0.0	0.19847582	0.39885235	0.19847582	0.39885235	30049	2013283
1454.1417906284332	67	29.120604	15.513829	63.0	0.0	151.0	0.0	0.19285168	0.3945376	0.19285168	0.3945376	30049	2043332
1474.9113998413086	68	29.115578	15.973336	68.0	0.0	151.0	0.0	0.1928184	0.3945117	0.1928184	0.3945117	30049	2073381
1496.0299305915833	69	28.130653	16.935379	59.0	0.0	151.0	0.0	0.18629572	0.3893451	0.18629572	0.3893451	30049	2103430
1517.1654827594757	70	31.20603	15.572905	64.0	0.0	151.0	0.0	0.20666245	0.40491122	0.20666245	0.40491122	30049	2133479
1538.2735180854797	71	27.884422	15.257315	58.0	0.0	151.0	0.0	0.18466505	0.3880256	0.18466505	0.3880256	30049	2163528
1559.419644355774	72	30.58794	15.947497	67.0	0.0	151.0	0.0	0.20256914	0.401914	0.20256914	0.401914	30049	2193577
1580.4022443294525	73	31.763819	15.394951	60.0	0.0	151.0	0.0	0.21035641	0.40756178	0.21035641	0.40756178	30049	2223626
1601.5189247131348	74	31.0201	16.786858	61.0	0.0	151.0	0.0	0.20543113	0.40401635	0.20543113	0.40401635	30049	2253675
1622.7766404151917	75	30.447237	16.449282	65.0	0.0	151.0	0.0	0.20163733	0.40122277	0.20163733	0.40122277	30049	2283724
1643.9583728313446	76	30.065327	16.458895	65.0	0.0	151.0	0.0	0.19910812	0.39932954	0.19910812	0.39932954	30049	2313773
1665.1001999378204	77	28.894472	16.607315	58.0	0.0	151.0	0.0	0.19135413	0.3933671	0.19135413	0.3933671	30049	2343822
1686.2334153652191	78	26.929647	16.874205	60.0	0.0	151.0	0.0	0.17834204	0.3828004	0.17834204	0.3828004	30049	2373871
1707.6534669399261	79	23.487436	17.620756	59.0	0.0	151.0	0.0	0.15554594	0.3624243	0.15554594	0.3624243	30049	2403920
1732.4958698749542	80	25.26633	16.3779	61.0	0.0	151.0	0.0	0.1673267	0.3732673	0.1673267	0.3732673	30049	2433969
1758.1878917217255	81	19.959799	16.03352	59.0	0.0	151.0	0.0	0.1321841	0.33869085	0.1321841	0.33869085	30049	2464018
1783.4389069080353	82	18.74372	17.604523	63.0	0.0	151.0	0.0	0.124130584	0.32973048	0.124130584	0.32973048	30049	2494067
1808.0952360630035	83	17.859297	17.094484	54.0	0.0	151.0	0.0	0.11827349	0.32293168	0.11827349	0.32293168	30049	2524116
1831.6423411369324	84	18.467337	16.355585	54.0	0.0	151.0	0.0	0.122300245	0.32763225	0.122300245	0.32763225	30049	2554165
1854.1832320690155	85	22.366835	16.353233	54.0	0.0	151.0	0.0	0.14812472	0.3552236	0.14812472	0.3552236	30049	2584214
1878.423391342163	86	24.346733	16.710825	58.0	0.0	151.0	0.0	0.16123664	0.36774907	0.16123664	0.36774907	30049	2614263
1904.5661602020264	87	32.502514	16.468906	61.0	0.0	151.0	0.0	0.21524842	0.41099462	0.21524842	0.41099462	30049	2644312
1931.269602060318	88	37.542713	13.90842	66.0	0.0	151.0	0.0	0.24862725	0.4322172	0.24862725	0.4322172	30049	2674361
1957.0122957229614	89	38.78392	14.126441	66.0	0.0	151.0	0.0	0.25684714	0.4368944	0.25684714	0.4368944	30049	2704410
1982.3253724575043	90	40.673367	13.993496	67.0	0.0	151.0	0.0	0.26936004	0.44362733	0.26936004	0.44362733	30049	2734459
2007.9544296264648	91	39.59799	13.320525	68.0	0.0	151.0	0.0	0.26223835	0.43985158	0.26223835	0.43985158	30049	2764508
2034.3111720085144	92	40.17588	11.769316	64.0	0.0	151.0	0.0	0.26606542	0.44189885	0.26606542	0.44189885	30049	2794557
2059.9400577545166	93	39.221104	13.934569	64.0	0.0	151.0	0.0	0.2597424	0.4384932	0.2597424	0.4384932	30049	2824606
2085.8734254837036	94	39.869347	14.151834	65.0	0.0	151.0	0.0	0.2640354	0.44081822	0.2640354	0.44081822	30049	2854655
2111.956701040268	95	40.28643	14.064223	62.0	0.0	151.0	0.0	0.26679757	0.44228572	0.26679757	0.44228572	30049	2884704
2138.4635009765625	96	40.01005	12.978138	65.0	0.0	151.0	0.0	0.26496723	0.44131574	0.26496723	0.44131574	30049	2914753
2163.669534921646	97	40.090454	11.925728	66.0	4.0	151.0	0.0	0.26549968	0.44159892	0.26549968	0.44159892	30049	2944802
2186.3424077033997	98	40.9598	12.232192	68.0	0.0	151.0	0.0	0.27125695	0.4446084	0.27125695	0.4446084	30049	2974851
2211.1273770332336	99	41.351757	12.820245	66.0	0.0	151.0	0.0	0.2738527	0.44593427	0.2738527	0.44593427	30049	3004900
