Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
288.6219394207001	52	100.74405	15.726811	128.11166	58.647026	21.0	0.0	4.797336	4.9866886	4.799358	4.9876485	-0.6700885	0.17617072	0.15020926	0.42434296	0.68510944	1008	53424
293.913813829422	53	86.87589	18.499258	118.305214	38.604553	21.0	0.0	4.136947	4.922115	4.13739	4.9223447	-0.69013786	0.10976686	0.051887047	0.21515216	0.69532657	1008	54432
299.2436981201172	54	88.49459	20.219412	127.75618	18.861355	21.0	0.0	4.214028	4.932759	4.216665	4.9335837	-0.6868589	0.2503947	0.17461506	0.50338024	0.70432043	1008	55440
304.4642140865326	55	91.63804	19.596142	128.34586	48.39823	21.0	0.0	4.363716	4.9537086	4.368495	4.954319	-0.68899286	0.22861035	0.14507873	0.3971344	0.70350075	1008	56448
309.73227429389954	56	85.37887	23.01435	128.13622	38.717728	21.0	0.0	4.0656605	4.9109807	4.0677633	4.911367	-0.68122315	0.10014086	0.15677056	0.514604	0.69690025	1008	57456
314.9395956993103	57	84.1207	21.056763	127.85382	38.462513	21.0	0.0	4.0057473	4.9018693	4.008615	4.903204	-0.6925428	0.28793547	0.22081557	0.5237741	0.71462435	1008	58464
320.1650471687317	58	81.66065	26.86964	127.75856	8.830185	21.0	0.0	3.8886023	4.8794513	3.8929005	4.8803515	-0.6523708	0.1849307	0.24360847	0.5801426	0.6767317	1008	59472
325.52739214897156	59	82.241066	24.872477	128.06624	28.33364	21.0	0.0	3.9162414	4.8844457	3.9204202	4.8844304	-0.6830977	0.15003616	0.13426822	0.3647945	0.6965245	1008	60480
330.86036682128906	60	79.56887	21.55832	127.80174	28.235462	21.0	0.0	3.788994	4.859877	3.7917697	4.8598127	-0.67165494	0.18810949	0.16991188	0.49501604	0.68864614	1008	61488
336.18476581573486	61	68.5737	26.645073	108.24077	-1.1697788	21.0	0.0	3.2654142	4.703252	3.2717454	4.702932	-0.6883677	0.17719138	0.20314029	0.47602338	0.70868176	1008	62496
341.5280294418335	62	62.173992	28.804237	108.39736	8.382751	21.0	0.0	2.960666	4.5863595	2.9641716	4.585022	-0.6968683	0.24533674	0.1683704	0.4572028	0.7137053	1008	63504
347.06466579437256	63	62.151432	25.74702	117.97416	-1.4339356	21.0	0.0	2.9595919	4.586868	2.963735	4.584507	-0.6603976	0.24473722	0.25529367	0.51712036	0.685927	1008	64512
352.42230463027954	64	67.32288	27.809269	108.30953	-1.4001422	21.0	0.0	3.2058518	4.6853995	3.2108498	4.6849246	-0.62423456	0.18948612	0.24934244	0.50344217	0.6491688	1008	65520
357.73640537261963	65	63.453827	27.790682	108.41568	-1.5486667	21.0	0.0	3.0216107	4.61179	3.0255404	4.610222	-0.66548765	0.26859552	0.26677996	0.59549725	0.6921657	1008	66528
362.96262216567993	66	50.718777	24.874107	98.24152	-1.3101027	21.0	0.0	2.4151797	4.311112	2.4242294	4.3066525	-0.6648168	0.31900406	0.29637742	0.4207742	0.69445455	1008	67536
368.12948751449585	67	64.57541	29.907713	127.86024	-1.2806722	21.0	0.0	3.0750194	4.6403217	3.079665	4.638156	-0.68741184	0.17657188	0.200719	0.43460327	0.70748377	1008	68544
373.3567764759064	68	53.8579	32.934628	128.30869	-1.7443258	21.0	0.0	2.5646617	4.3993535	2.5705583	4.396532	-0.6741278	0.20993182	0.20956497	0.35714853	0.69508433	1008	69552
378.6575391292572	69	56.101124	30.317432	118.25154	-1.5429566	21.0	0.0	2.6714823	4.45468	2.6786053	4.4508543	-0.64625645	0.19149226	0.30450702	0.6112853	0.67670715	1008	70560
383.96990180015564	70	49.142506	28.193052	98.504715	-1.47758	21.0	0.0	2.3401194	4.2663207	2.3476007	4.2633443	-0.67108905	0.2294713	0.17423213	0.26687264	0.68851227	1008	71568
389.15345072746277	71	48.249454	30.52957	108.11089	-1.4339558	21.0	0.0	2.2975934	4.2418103	2.30965	4.2338986	-0.5781223	0.2801428	0.49159682	0.59301573	0.62728196	1008	72576
394.3454976081848	72	47.404694	30.104643	108.51613	-1.9438863	21.0	0.0	2.2573664	4.219189	2.2703514	4.206506	-0.62282175	0.33487904	0.50015604	0.5033942	0.6728374	1008	73584
399.5070254802704	73	48.862946	32.665333	117.778755	-1.7620169	21.0	0.0	2.3268068	4.2623234	2.336236	4.2575226	-0.64041305	0.22267927	0.33759007	0.42519316	0.67417204	1008	74592
404.72699189186096	74	46.601486	28.777037	98.661896	-1.6916804	21.0	0.0	2.2191184	4.193722	2.229641	4.185819	-0.68516314	0.31570947	0.35841462	0.43845093	0.7210046	1008	75600
409.85680747032166	75	44.320637	34.22989	118.35392	-1.512681	21.0	0.0	2.1105065	4.1231766	2.1194248	4.1165104	-0.62877226	0.27591404	0.3550518	0.42538896	0.66427743	1008	76608
415.01339292526245	76	45.989655	32.748177	108.16706	-1.7213652	21.0	0.0	2.1899836	4.1739874	2.1983314	4.168165	-0.6377232	0.28028733	0.33946234	0.48591712	0.6716695	1008	77616
420.1803328990936	77	43.336304	31.119432	128.20842	-1.5243169	21.0	0.0	2.0636334	4.08831	2.0710504	4.0807195	-0.6586059	0.2782889	0.33209205	0.41903418	0.6918151	1008	78624
425.340220451355	78	48.89142	32.98024	108.31626	-1.4885979	21.0	0.0	2.328163	4.2631416	2.3339221	4.2596993	-0.69482625	0.36352268	0.27032444	0.39724693	0.72185874	1008	79632
430.49154782295227	79	52.323627	28.502274	108.18287	-1.5887969	21.0	0.0	2.491602	4.3573246	2.4955592	4.3545527	-0.6857802	0.21974091	0.23861545	0.4014506	0.70964175	1008	80640
435.68761920928955	80	50.623566	27.377678	108.47504	-1.4401855	21.0	0.0	2.410646	4.307449	2.4119089	4.307412	-0.67422366	0.09321926	0.06915229	0.18647128	0.681139	1008	81648
