Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
179.92910075187683	80	122.08236	12.556501	147.12549	87.79217	21.0	0.0	5.8134456	4.878233	5.711614	4.873411	1008	81648
183.62104153633118	81	118.709816	15.241769	146.57329	77.54532	21.0	0.0	5.6528487	4.907541	5.5511513	4.9025064	1008	82656
187.33356714248657	82	120.61672	15.283526	156.44855	87.03762	21.0	0.0	5.7436533	4.8940353	5.6417055	4.8890667	1008	83664
191.1933388710022	83	117.113686	13.275312	137.38792	86.89439	21.0	0.0	5.5768423	4.91474	5.4749355	4.9097366	1008	84672
195.17629766464233	84	119.26066	15.015242	146.55994	77.716286	21.0	0.0	5.679079	4.9048448	5.57694	4.899865	1008	85680
198.92944645881653	85	119.851234	16.867605	146.8537	77.06121	21.0	0.0	5.7072024	4.8996263	5.605052	4.894488	1008	86688
202.79417061805725	86	117.59542	14.378839	146.0165	77.4775	21.0	0.0	5.599782	4.9191275	5.4974046	4.914153	1008	87696
206.87294721603394	87	112.20496	17.089003	146.92537	67.48067	21.0	0.0	5.3430943	4.951324	5.2410765	4.946105	1008	88704
211.13925623893738	88	115.24506	18.03336	156.46939	77.40916	21.0	0.0	5.4878597	4.933623	5.385464	4.9285603	1008	89712
214.96499109268188	89	110.3725	21.366652	147.6277	58.22811	21.0	0.0	5.255833	4.9564147	5.1536837	4.951224	1008	90720
218.72406578063965	90	114.18591	20.897213	147.33298	77.397545	21.0	0.0	5.4374247	4.942052	5.334864	4.936928	1008	91728
222.61352849006653	91	113.00022	17.734041	147.3535	77.63697	21.0	0.0	5.380963	4.9469833	5.2781286	4.9420834	1008	92736
226.69849371910095	92	106.73096	18.041399	137.41968	58.283016	21.0	0.0	5.082427	4.9671474	4.9799566	4.962065	1008	93744
231.00343465805054	93	107.24679	17.30471	136.86795	38.315853	21.0	0.0	5.10699	4.967288	5.004521	4.962042	1008	94752
236.18597435951233	94	107.71609	18.781887	147.0943	47.998146	21.0	0.0	5.129337	4.9677157	5.026967	4.962216	1008	95760
240.71544647216797	95	110.56421	14.362713	137.29527	77.97276	21.0	0.0	5.264962	4.955727	5.1619678	4.950611	1008	96768
244.99324750900269	96	107.783875	18.02895	157.26447	58.530346	21.0	0.0	5.1325655	4.968877	5.0296426	4.9637403	1008	97776
249.3608090877533	97	104.48789	16.90904	137.29233	67.92769	21.0	0.0	4.9756136	4.9769907	4.872752	4.9717913	1008	98784
254.12184929847717	98	108.76714	19.539198	137.34988	67.653854	21.0	0.0	5.1793876	4.9658303	5.0763445	4.9605365	1008	99792
258.9322347640991	99	107.19501	18.670853	137.69217	67.58415	21.0	0.0	5.104524	4.9728007	5.001424	4.96748	1008	100800
