Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
68.5124032497406	66	125.006226	10.979148	147.09494	96.844505	21.0	0.0	5.9526772	4.8452344	5.953029253963127	4.844944188330914	1008	67536
69.49559140205383	67	123.42344	12.6080265	147.12437	97.04726	21.0	0.0	5.877307	4.862477	5.877659633692736	4.862189111130837	1008	68544
70.46898317337036	68	125.46469	12.742838	147.4912	87.35533	21.0	0.0	5.9745097	4.8392644	5.974851951596419	4.838990510503024	1008	69552
71.4450147151947	69	124.78001	11.15947	146.719	97.249466	21.0	0.0	5.941905	4.8463454	5.942261107598662	4.846046486428567	1008	70560
72.46306848526001	70	124.85315	12.513444	156.90685	97.32931	21.0	0.0	5.945388	4.8478637	5.94574738727971	4.847562265747476	1008	71568
73.47489905357361	71	123.19483	14.601661	146.91891	77.20352	21.0	0.0	5.8664203	4.865407	5.866756501953242	4.865124279429569	1008	72576
74.46725702285767	72	126.44074	13.438983	146.7235	87.43652	21.0	0.0	6.020988	4.827787	6.021319971173612	4.8275083581157565	1008	73584
75.46274065971375	73	121.82534	12.380216	146.51004	97.13937	21.0	0.0	5.8012066	4.8797307	5.801557837053941	4.879441243570945	1008	74592
76.43815445899963	74	124.70225	14.614342	146.83351	87.56056	21.0	0.0	5.938203	4.850831	5.938544110544899	4.85054483053704	1008	75600
77.41715836524963	75	125.93787	13.41814	146.72688	97.219284	21.0	0.0	5.997041	4.8378186	5.997358884714776	4.837556817956148	1008	76608
78.38833999633789	76	125.39689	11.718044	146.28755	97.22251	21.0	0.0	5.9712806	4.839163	5.971598808432122	4.8389019707110785	1008	77616
79.42148208618164	77	121.54751	14.73702	156.3269	87.31809	21.0	0.0	5.7879767	4.8781724	5.7882993612013305	4.8779080879128385	1008	78624
80.3841028213501	78	126.44448	9.132864	146.2037	107.38434	21.0	0.0	6.021166	4.828631	6.021482893140066	4.828363561031369	1008	79632
81.34664678573608	79	126.09613	12.778735	155.93835	87.917534	21.0	0.0	6.0045776	4.833958	6.004889478890172	4.8336998238253805	1008	80640
82.36111903190613	80	124.86147	11.552391	146.9648	96.79779	21.0	0.0	5.9457846	4.8475275	5.9460962270215285	4.847266305421557	1008	81648
83.38533210754395	81	125.84818	13.371726	146.50063	87.477844	21.0	0.0	5.99277	4.8346796	5.993104784641287	4.834400203274975	1008	82656
84.35510301589966	82	125.0268	14.0484705	156.25716	87.80188	21.0	0.0	5.9536576	4.847799	5.953974018059975	4.847531483655744	1008	83664
85.27845859527588	83	122.7558	11.216219	146.22014	96.72787	21.0	0.0	5.845514	4.8641205	5.845845420803304	4.863843113254026	1008	84672
86.20620465278625	84	124.678955	12.850028	146.79701	87.5392	21.0	0.0	5.9370933	4.849989	5.937412970691732	4.849720308711203	1008	85680
87.14881801605225	85	125.25759	13.25525	146.63023	87.24225	21.0	0.0	5.9646473	4.844472	5.964966500702408	4.844201270245804	1008	86688
88.10022640228271	86	127.56225	12.481214	155.72446	97.264114	21.0	0.0	6.0743933	4.81955	6.074704337844924	4.8192895757683	1008	87696
89.06497168540955	87	121.3222	13.718184	146.68805	87.247696	21.0	0.0	5.7772474	4.884473	5.777580335727658	4.884200606082273	1008	88704
90.11857843399048	88	123.286095	14.712118	156.14764	96.75494	21.0	0.0	5.8707666	4.8645053	5.871086315139119	4.864239100663811	1008	89712
91.1756534576416	89	120.27836	15.203701	147.34375	77.981735	21.0	0.0	5.7275414	4.8937864	5.727871611595558	4.893522232913942	1008	90720
92.18091630935669	90	124.05871	16.590122	146.98895	87.04927	21.0	0.0	5.907558	4.856489	5.907877827032046	4.85622085863484	1008	91728
93.19721269607544	91	124.935	12.2251425	146.99629	97.3017	21.0	0.0	5.9492855	4.848872	5.949574451239531	4.848633851016662	1008	92736
94.22825503349304	92	118.44041	13.918045	137.4588	67.94468	21.0	0.0	5.6400194	4.9084816	5.640332781602907	4.908228545080902	1008	93744
95.29354953765869	93	119.759155	14.316557	146.44537	67.97147	21.0	0.0	5.702817	4.89658	5.703143152523653	4.896311730068536	1008	94752
96.26873421669006	94	120.83002	14.158638	146.68848	77.57619	21.0	0.0	5.753811	4.8890486	5.754148304514113	4.888762840772548	1008	95760
97.274240732193	95	124.47846	10.002679	146.55302	97.24782	21.0	0.0	5.9275455	4.849219	5.927842003935327	4.848974682364217	1008	96768
98.23534917831421	96	122.10611	12.230592	156.79092	88.10121	21.0	0.0	5.8145766	4.8769817	5.814878360375528	4.876734788609867	1008	97776
99.22945952415466	97	122.749916	11.707933	146.7382	97.456635	21.0	0.0	5.8452344	4.874153	5.845547449149701	4.8738924217112745	1008	98784
100.27376794815063	98	122.82654	15.940554	156.11829	87.15966	21.0	0.0	5.8488827	4.8674736	5.84919027674928	4.867215667200608	1008	99792
101.25874257087708	99	122.27805	13.529778	146.90172	87.06766	21.0	0.0	5.822765	4.87907	5.823068694630125	4.8788108612563015	1008	100800
